source	target	interactiontype
ENSMUSG00000024431	ENSMUSG00000020143	TF-TG
ENSMUSG00000024431	ENSMUSG00000020151	TF-TG
ENSMUSG00000024431	ENSMUSG00000020175	TF-TG
ENSMUSG00000024431	ENSMUSG00000020176	TF-TG
ENSMUSG00000024431	ENSMUSG00000020178	TF-TG
ENSMUSG00000024431	ENSMUSG00000020182	TF-TG
ENSMUSG00000024431	ENSMUSG00000020185	TF-TG
ENSMUSG00000024431	ENSMUSG00000020218	TF-TG
ENSMUSG00000024431	ENSMUSG00000020226	TF-TG
ENSMUSG00000024431	ENSMUSG00000020230	TF-TG
ENSMUSG00000024431	ENSMUSG00000020256	TF-TG
ENSMUSG00000024431	ENSMUSG00000020261	TF-TG
ENSMUSG00000024431	ENSMUSG00000020303	TF-TG
ENSMUSG00000024431	ENSMUSG00000020333	TF-TG
ENSMUSG00000024431	ENSMUSG00000020405	TF-TG
ENSMUSG00000024431	ENSMUSG00000020423	TF-TG
ENSMUSG00000024431	ENSMUSG00000020424	TF-TG
ENSMUSG00000024431	ENSMUSG00000020427	TF-TG
ENSMUSG00000024431	ENSMUSG00000020431	TF-TG
ENSMUSG00000024431	ENSMUSG00000020462	TF-TG
ENSMUSG00000024431	ENSMUSG00000020469	TF-TG
ENSMUSG00000024431	ENSMUSG00000020471	TF-TG
ENSMUSG00000024431	ENSMUSG00000020472	TF-TG
ENSMUSG00000024431	ENSMUSG00000020493	TF-TG
ENSMUSG00000024431	ENSMUSG00000020534	TF-TG
ENSMUSG00000024431	ENSMUSG00000020571	TF-TG
ENSMUSG00000024431	ENSMUSG00000020573	TF-TG
ENSMUSG00000024431	ENSMUSG00000020576	TF-TG
ENSMUSG00000024431	ENSMUSG00000020577	TF-TG
ENSMUSG00000024431	ENSMUSG00000020581	TF-TG
ENSMUSG00000024431	ENSMUSG00000020620	TF-TG
ENSMUSG00000024431	ENSMUSG00000020627	TF-TG
ENSMUSG00000024431	ENSMUSG00000020641	TF-TG
ENSMUSG00000024431	ENSMUSG00000020649	TF-TG
ENSMUSG00000024431	ENSMUSG00000020651	TF-TG
ENSMUSG00000024431	ENSMUSG00000020668	TF-TG
ENSMUSG00000024431	ENSMUSG00000020682	TF-TG
ENSMUSG00000024431	ENSMUSG00000020684	TF-TG
ENSMUSG00000024431	ENSMUSG00000020712	TF-TG
ENSMUSG00000024431	ENSMUSG00000020717	TF-TG
ENSMUSG00000024431	ENSMUSG00000020732	TF-TG
ENSMUSG00000024431	ENSMUSG00000020741	TF-TG
ENSMUSG00000024431	ENSMUSG00000020788	TF-TG
ENSMUSG00000024431	ENSMUSG00000020808	TF-TG
ENSMUSG00000024431	ENSMUSG00000020814	TF-TG
ENSMUSG00000024431	ENSMUSG00000020846	TF-TG
ENSMUSG00000024431	ENSMUSG00000020886	TF-TG
ENSMUSG00000024431	ENSMUSG00000020894	TF-TG
ENSMUSG00000024431	ENSMUSG00000020897	TF-TG
ENSMUSG00000024431	ENSMUSG00000020900	TF-TG
ENSMUSG00000024431	ENSMUSG00000020901	TF-TG
ENSMUSG00000024431	ENSMUSG00000020914	TF-TG
ENSMUSG00000024431	ENSMUSG00000020953	TF-TG
ENSMUSG00000024431	ENSMUSG00000021013	TF-TG
ENSMUSG00000024431	ENSMUSG00000021061	TF-TG
ENSMUSG00000024431	ENSMUSG00000021070	TF-TG
ENSMUSG00000024431	ENSMUSG00000021115	TF-TG
ENSMUSG00000024431	ENSMUSG00000021123	TF-TG
ENSMUSG00000024431	ENSMUSG00000021136	TF-TG
ENSMUSG00000024431	ENSMUSG00000021194	TF-TG
ENSMUSG00000024431	ENSMUSG00000021198	TF-TG
ENSMUSG00000024431	ENSMUSG00000021221	TF-TG
ENSMUSG00000024431	ENSMUSG00000021223	TF-TG
ENSMUSG00000024431	ENSMUSG00000021256	TF-TG
ENSMUSG00000024431	ENSMUSG00000021265	TF-TG
ENSMUSG00000024431	ENSMUSG00000021281	TF-TG
ENSMUSG00000024431	ENSMUSG00000021303	TF-TG
ENSMUSG00000024431	ENSMUSG00000021337	TF-TG
ENSMUSG00000024431	ENSMUSG00000021364	TF-TG
ENSMUSG00000024431	ENSMUSG00000021391	TF-TG
ENSMUSG00000024431	ENSMUSG00000021396	TF-TG
ENSMUSG00000024431	ENSMUSG00000021403	TF-TG
ENSMUSG00000024431	ENSMUSG00000021453	TF-TG
ENSMUSG00000024431	ENSMUSG00000021509	TF-TG
ENSMUSG00000024431	ENSMUSG00000021539	TF-TG
ENSMUSG00000024431	ENSMUSG00000021541	TF-TG
ENSMUSG00000024431	ENSMUSG00000021559	TF-TG
ENSMUSG00000024431	ENSMUSG00000021572	TF-TG
ENSMUSG00000024431	ENSMUSG00000021587	TF-TG
ENSMUSG00000024431	ENSMUSG00000021604	TF-TG
ENSMUSG00000024431	ENSMUSG00000021684	TF-TG
ENSMUSG00000024431	ENSMUSG00000021685	TF-TG
ENSMUSG00000024431	ENSMUSG00000021700	TF-TG
ENSMUSG00000024431	ENSMUSG00000021720	TF-TG
ENSMUSG00000024431	ENSMUSG00000021725	TF-TG
ENSMUSG00000024431	ENSMUSG00000021728	TF-TG
ENSMUSG00000024431	ENSMUSG00000021730	TF-TG
ENSMUSG00000024431	ENSMUSG00000021763	TF-TG
ENSMUSG00000024431	ENSMUSG00000021811	TF-TG
ENSMUSG00000024431	ENSMUSG00000021831	TF-TG
ENSMUSG00000024431	ENSMUSG00000021835	TF-TG
ENSMUSG00000024431	ENSMUSG00000021838	TF-TG
ENSMUSG00000024431	ENSMUSG00000021846	TF-TG
ENSMUSG00000024431	ENSMUSG00000021876	TF-TG
ENSMUSG00000024431	ENSMUSG00000021904	TF-TG
ENSMUSG00000024431	ENSMUSG00000021986	TF-TG
ENSMUSG00000024431	ENSMUSG00000021999	TF-TG
ENSMUSG00000024431	ENSMUSG00000022003	TF-TG
ENSMUSG00000024431	ENSMUSG00000022018	TF-TG
ENSMUSG00000024431	ENSMUSG00000022021	TF-TG
ENSMUSG00000024431	ENSMUSG00000022026	TF-TG
ENSMUSG00000024431	ENSMUSG00000022033	TF-TG
ENSMUSG00000024431	ENSMUSG00000022034	TF-TG
ENSMUSG00000024431	ENSMUSG00000022136	TF-TG
ENSMUSG00000024431	ENSMUSG00000022148	TF-TG
ENSMUSG00000024431	ENSMUSG00000022177	TF-TG
ENSMUSG00000024431	ENSMUSG00000022199	TF-TG
ENSMUSG00000024431	ENSMUSG00000022208	TF-TG
ENSMUSG00000024431	ENSMUSG00000022253	TF-TG
ENSMUSG00000024431	ENSMUSG00000022332	TF-TG
ENSMUSG00000024431	ENSMUSG00000022346	TF-TG
ENSMUSG00000024431	ENSMUSG00000022360	TF-TG
ENSMUSG00000024431	ENSMUSG00000022385	TF-TG
ENSMUSG00000024431	ENSMUSG00000022422	TF-TG
ENSMUSG00000024431	ENSMUSG00000022436	TF-TG
ENSMUSG00000024431	ENSMUSG00000022456	TF-TG
ENSMUSG00000024431	ENSMUSG00000022479	TF-TG
ENSMUSG00000024431	ENSMUSG00000022489	TF-TG
ENSMUSG00000024431	ENSMUSG00000022505	TF-TG
ENSMUSG00000024431	ENSMUSG00000022512	TF-TG
ENSMUSG00000024431	ENSMUSG00000022519	TF-TG
ENSMUSG00000024431	ENSMUSG00000022528	TF-TG
ENSMUSG00000024431	ENSMUSG00000022537	TF-TG
ENSMUSG00000024431	ENSMUSG00000022598	TF-TG
ENSMUSG00000024431	ENSMUSG00000022619	TF-TG
ENSMUSG00000024431	ENSMUSG00000022661	TF-TG
ENSMUSG00000024431	ENSMUSG00000022673	TF-TG
ENSMUSG00000024431	ENSMUSG00000022686	TF-TG
ENSMUSG00000024431	ENSMUSG00000022696	TF-TG
ENSMUSG00000024431	ENSMUSG00000022705	TF-TG
ENSMUSG00000024431	ENSMUSG00000022748	TF-TG
ENSMUSG00000024431	ENSMUSG00000022762	TF-TG
ENSMUSG00000024431	ENSMUSG00000022769	TF-TG
ENSMUSG00000024431	ENSMUSG00000022773	TF-TG
ENSMUSG00000024431	ENSMUSG00000022829	TF-TG
ENSMUSG00000024431	ENSMUSG00000022840	TF-TG
ENSMUSG00000024431	ENSMUSG00000022844	TF-TG
ENSMUSG00000024431	ENSMUSG00000022857	TF-TG
ENSMUSG00000024431	ENSMUSG00000022864	TF-TG
ENSMUSG00000024431	ENSMUSG00000022881	TF-TG
ENSMUSG00000024431	ENSMUSG00000022900	TF-TG
ENSMUSG00000024431	ENSMUSG00000022912	TF-TG
ENSMUSG00000024431	ENSMUSG00000022941	TF-TG
ENSMUSG00000024431	ENSMUSG00000022945	TF-TG
ENSMUSG00000024431	ENSMUSG00000022962	TF-TG
ENSMUSG00000024431	ENSMUSG00000023004	TF-TG
ENSMUSG00000024431	ENSMUSG00000023008	TF-TG
ENSMUSG00000024431	ENSMUSG00000023009	TF-TG
ENSMUSG00000024431	ENSMUSG00000023015	TF-TG
ENSMUSG00000024431	ENSMUSG00000023017	TF-TG
ENSMUSG00000024431	ENSMUSG00000023032	TF-TG
ENSMUSG00000024431	ENSMUSG00000023050	TF-TG
ENSMUSG00000024431	ENSMUSG00000023066	TF-TG
ENSMUSG00000024431	ENSMUSG00000023092	TF-TG
ENSMUSG00000024431	ENSMUSG00000023191	TF-TG
ENSMUSG00000024431	ENSMUSG00000023192	TF-TG
ENSMUSG00000024431	ENSMUSG00000023216	TF-TG
ENSMUSG00000024431	ENSMUSG00000023224	TF-TG
ENSMUSG00000024431	ENSMUSG00000023247	TF-TG
ENSMUSG00000024431	ENSMUSG00000023272	TF-TG
ENSMUSG00000024431	ENSMUSG00000023387	TF-TG
ENSMUSG00000024431	ENSMUSG00000023393	TF-TG
ENSMUSG00000024431	ENSMUSG00000023473	TF-TG
ENSMUSG00000024431	ENSMUSG00000023886	TF-TG
ENSMUSG00000024431	ENSMUSG00000023906	TF-TG
ENSMUSG00000024431	ENSMUSG00000023908	TF-TG
ENSMUSG00000024431	ENSMUSG00000023913	TF-TG
ENSMUSG00000024431	ENSMUSG00000023940	TF-TG
ENSMUSG00000024431	ENSMUSG00000023963	TF-TG
ENSMUSG00000024431	ENSMUSG00000023966	TF-TG
ENSMUSG00000024431	ENSMUSG00000024013	TF-TG
ENSMUSG00000024431	ENSMUSG00000024028	TF-TG
ENSMUSG00000024431	ENSMUSG00000024029	TF-TG
ENSMUSG00000024431	ENSMUSG00000024030	TF-TG
ENSMUSG00000024431	ENSMUSG00000024033	TF-TG
ENSMUSG00000024431	ENSMUSG00000024063	TF-TG
ENSMUSG00000024431	ENSMUSG00000024074	TF-TG
ENSMUSG00000024431	ENSMUSG00000024084	TF-TG
ENSMUSG00000024431	ENSMUSG00000024112	TF-TG
ENSMUSG00000024431	ENSMUSG00000024151	TF-TG
ENSMUSG00000024431	ENSMUSG00000024175	TF-TG
ENSMUSG00000024431	ENSMUSG00000024177	TF-TG
ENSMUSG00000024431	ENSMUSG00000024193	TF-TG
ENSMUSG00000024431	ENSMUSG00000024215	TF-TG
ENSMUSG00000024431	ENSMUSG00000024225	TF-TG
ENSMUSG00000024431	ENSMUSG00000024232	TF-TG
ENSMUSG00000024431	ENSMUSG00000024299	TF-TG
ENSMUSG00000024431	ENSMUSG00000024301	TF-TG
ENSMUSG00000024431	ENSMUSG00000024302	TF-TG
ENSMUSG00000024431	ENSMUSG00000024304	TF-TG
ENSMUSG00000024431	ENSMUSG00000024313	TF-TG
ENSMUSG00000024431	ENSMUSG00000024330	TF-TG
ENSMUSG00000024431	ENSMUSG00000024352	TF-TG
ENSMUSG00000024431	ENSMUSG00000024366	TF-TG
ENSMUSG00000024431	ENSMUSG00000024386	TF-TG
ENSMUSG00000024431	ENSMUSG00000024411	TF-TG
ENSMUSG00000024431	ENSMUSG00000024423	TF-TG
ENSMUSG00000024431	ENSMUSG00000024431	TF-TG
ENSMUSG00000024431	ENSMUSG00000024501	TF-TG
ENSMUSG00000024431	ENSMUSG00000024511	TF-TG
ENSMUSG00000024431	ENSMUSG00000024512	TF-TG
ENSMUSG00000024431	ENSMUSG00000024516	TF-TG
ENSMUSG00000024431	ENSMUSG00000024525	TF-TG
ENSMUSG00000024431	ENSMUSG00000024533	TF-TG
ENSMUSG00000024431	ENSMUSG00000024542	TF-TG
ENSMUSG00000024431	ENSMUSG00000024548	TF-TG
ENSMUSG00000024431	ENSMUSG00000024552	TF-TG
ENSMUSG00000024431	ENSMUSG00000024553	TF-TG
ENSMUSG00000024431	ENSMUSG00000024575	TF-TG
ENSMUSG00000024431	ENSMUSG00000024590	TF-TG
ENSMUSG00000024431	ENSMUSG00000024597	TF-TG
ENSMUSG00000024431	ENSMUSG00000024613	TF-TG
ENSMUSG00000024431	ENSMUSG00000024621	TF-TG
ENSMUSG00000024431	ENSMUSG00000024644	TF-TG
ENSMUSG00000024431	ENSMUSG00000024646	TF-TG
ENSMUSG00000024431	ENSMUSG00000024660	TF-TG
ENSMUSG00000024431	ENSMUSG00000024730	TF-TG
ENSMUSG00000024431	ENSMUSG00000024743	TF-TG
ENSMUSG00000024431	ENSMUSG00000024771	TF-TG
ENSMUSG00000024431	ENSMUSG00000024774	TF-TG
ENSMUSG00000024431	ENSMUSG00000024777	TF-TG
ENSMUSG00000024431	ENSMUSG00000024795	TF-TG
ENSMUSG00000024431	ENSMUSG00000024807	TF-TG
ENSMUSG00000024431	ENSMUSG00000024810	TF-TG
ENSMUSG00000024431	ENSMUSG00000024827	TF-TG
ENSMUSG00000024431	ENSMUSG00000024858	TF-TG
ENSMUSG00000024431	ENSMUSG00000024873	TF-TG
ENSMUSG00000024431	ENSMUSG00000024891	TF-TG
ENSMUSG00000024431	ENSMUSG00000024897	TF-TG
ENSMUSG00000024431	ENSMUSG00000024901	TF-TG
ENSMUSG00000024431	ENSMUSG00000024905	TF-TG
ENSMUSG00000024431	ENSMUSG00000024912	TF-TG
ENSMUSG00000024431	ENSMUSG00000024935	TF-TG
ENSMUSG00000024431	ENSMUSG00000024972	TF-TG
ENSMUSG00000024431	ENSMUSG00000024978	TF-TG
ENSMUSG00000024431	ENSMUSG00000024989	TF-TG
ENSMUSG00000024431	ENSMUSG00000024990	TF-TG
ENSMUSG00000024431	ENSMUSG00000025001	TF-TG
ENSMUSG00000024431	ENSMUSG00000025002	TF-TG
ENSMUSG00000024431	ENSMUSG00000025019	TF-TG
ENSMUSG00000024431	ENSMUSG00000025026	TF-TG
ENSMUSG00000024431	ENSMUSG00000025059	TF-TG
ENSMUSG00000024431	ENSMUSG00000025064	TF-TG
ENSMUSG00000024431	ENSMUSG00000025075	TF-TG
ENSMUSG00000024431	ENSMUSG00000025085	TF-TG
ENSMUSG00000024431	ENSMUSG00000025089	TF-TG
ENSMUSG00000024431	ENSMUSG00000025151	TF-TG
ENSMUSG00000024431	ENSMUSG00000025154	TF-TG
ENSMUSG00000024431	ENSMUSG00000025175	TF-TG
ENSMUSG00000024431	ENSMUSG00000025265	TF-TG
ENSMUSG00000024431	ENSMUSG00000025268	TF-TG
ENSMUSG00000024431	ENSMUSG00000025329	TF-TG
ENSMUSG00000024431	ENSMUSG00000025347	TF-TG
ENSMUSG00000024431	ENSMUSG00000025351	TF-TG
ENSMUSG00000024431	ENSMUSG00000025352	TF-TG
ENSMUSG00000024431	ENSMUSG00000025395	TF-TG
ENSMUSG00000024431	ENSMUSG00000025403	TF-TG
ENSMUSG00000024431	ENSMUSG00000025405	TF-TG
ENSMUSG00000024431	ENSMUSG00000025422	TF-TG
ENSMUSG00000024431	ENSMUSG00000025432	TF-TG
ENSMUSG00000024431	ENSMUSG00000025479	TF-TG
ENSMUSG00000024431	ENSMUSG00000025492	TF-TG
ENSMUSG00000024431	ENSMUSG00000025497	TF-TG
ENSMUSG00000024431	ENSMUSG00000025507	TF-TG
ENSMUSG00000024431	ENSMUSG00000025515	TF-TG
ENSMUSG00000024431	ENSMUSG00000025528	TF-TG
ENSMUSG00000024431	ENSMUSG00000025551	TF-TG
ENSMUSG00000024431	ENSMUSG00000025576	TF-TG
ENSMUSG00000024431	ENSMUSG00000025584	TF-TG
ENSMUSG00000024431	ENSMUSG00000025602	TF-TG
ENSMUSG00000024431	ENSMUSG00000025608	TF-TG
ENSMUSG00000024431	ENSMUSG00000025658	TF-TG
ENSMUSG00000024431	ENSMUSG00000025665	TF-TG
ENSMUSG00000024431	ENSMUSG00000025701	TF-TG
ENSMUSG00000024431	ENSMUSG00000025739	TF-TG
ENSMUSG00000024431	ENSMUSG00000025742	TF-TG
ENSMUSG00000024431	ENSMUSG00000025747	TF-TG
ENSMUSG00000024431	ENSMUSG00000025758	TF-TG
ENSMUSG00000024431	ENSMUSG00000025810	TF-TG
ENSMUSG00000024431	ENSMUSG00000025867	TF-TG
ENSMUSG00000024431	ENSMUSG00000025876	TF-TG
ENSMUSG00000024431	ENSMUSG00000025912	TF-TG
ENSMUSG00000024431	ENSMUSG00000025938	TF-TG
ENSMUSG00000024431	ENSMUSG00000025969	TF-TG
ENSMUSG00000024431	ENSMUSG00000025991	TF-TG
ENSMUSG00000024431	ENSMUSG00000026068	TF-TG
ENSMUSG00000024431	ENSMUSG00000026072	TF-TG
ENSMUSG00000024431	ENSMUSG00000026102	TF-TG
ENSMUSG00000024431	ENSMUSG00000026131	TF-TG
ENSMUSG00000024431	ENSMUSG00000026163	TF-TG
ENSMUSG00000024431	ENSMUSG00000026196	TF-TG
ENSMUSG00000024431	ENSMUSG00000026223	TF-TG
ENSMUSG00000024431	ENSMUSG00000026255	TF-TG
ENSMUSG00000024431	ENSMUSG00000026272	TF-TG
ENSMUSG00000024431	ENSMUSG00000026281	TF-TG
ENSMUSG00000024431	ENSMUSG00000026288	TF-TG
ENSMUSG00000024431	ENSMUSG00000026303	TF-TG
ENSMUSG00000024431	ENSMUSG00000026321	TF-TG
ENSMUSG00000024431	ENSMUSG00000026322	TF-TG
ENSMUSG00000024431	ENSMUSG00000026335	TF-TG
ENSMUSG00000024431	ENSMUSG00000026347	TF-TG
ENSMUSG00000024431	ENSMUSG00000026355	TF-TG
ENSMUSG00000024431	ENSMUSG00000026360	TF-TG
ENSMUSG00000024431	ENSMUSG00000026380	TF-TG
ENSMUSG00000024431	ENSMUSG00000026389	TF-TG
ENSMUSG00000024431	ENSMUSG00000026398	TF-TG
ENSMUSG00000024431	ENSMUSG00000026429	TF-TG
ENSMUSG00000024431	ENSMUSG00000026430	TF-TG
ENSMUSG00000024431	ENSMUSG00000026432	TF-TG
ENSMUSG00000024431	ENSMUSG00000026442	TF-TG
ENSMUSG00000024431	ENSMUSG00000026443	TF-TG
ENSMUSG00000024431	ENSMUSG00000026475	TF-TG
ENSMUSG00000024431	ENSMUSG00000026480	TF-TG
ENSMUSG00000024431	ENSMUSG00000026483	TF-TG
ENSMUSG00000024431	ENSMUSG00000026489	TF-TG
ENSMUSG00000024431	ENSMUSG00000026504	TF-TG
ENSMUSG00000024431	ENSMUSG00000026509	TF-TG
ENSMUSG00000024431	ENSMUSG00000026520	TF-TG
ENSMUSG00000024431	ENSMUSG00000026527	TF-TG
ENSMUSG00000024431	ENSMUSG00000026531	TF-TG
ENSMUSG00000024431	ENSMUSG00000026546	TF-TG
ENSMUSG00000024431	ENSMUSG00000026565	TF-TG
ENSMUSG00000024431	ENSMUSG00000026605	TF-TG
ENSMUSG00000024431	ENSMUSG00000026610	TF-TG
ENSMUSG00000024431	ENSMUSG00000026620	TF-TG
ENSMUSG00000024431	ENSMUSG00000026646	TF-TG
ENSMUSG00000024431	ENSMUSG00000026657	TF-TG
ENSMUSG00000024431	ENSMUSG00000026669	TF-TG
ENSMUSG00000024431	ENSMUSG00000026683	TF-TG
ENSMUSG00000024431	ENSMUSG00000026686	TF-TG
ENSMUSG00000024431	ENSMUSG00000026700	TF-TG
ENSMUSG00000024431	ENSMUSG00000026726	TF-TG
ENSMUSG00000024431	ENSMUSG00000026728	TF-TG
ENSMUSG00000024431	ENSMUSG00000026764	TF-TG
ENSMUSG00000024431	ENSMUSG00000026765	TF-TG
ENSMUSG00000024431	ENSMUSG00000026779	TF-TG
ENSMUSG00000024431	ENSMUSG00000026782	TF-TG
ENSMUSG00000024431	ENSMUSG00000026785	TF-TG
ENSMUSG00000024431	ENSMUSG00000026786	TF-TG
ENSMUSG00000024431	ENSMUSG00000026815	TF-TG
ENSMUSG00000024431	ENSMUSG00000026828	TF-TG
ENSMUSG00000024431	ENSMUSG00000026833	TF-TG
ENSMUSG00000024431	ENSMUSG00000026864	TF-TG
ENSMUSG00000024431	ENSMUSG00000026879	TF-TG
ENSMUSG00000024431	ENSMUSG00000026921	TF-TG
ENSMUSG00000024431	ENSMUSG00000026923	TF-TG
ENSMUSG00000024431	ENSMUSG00000026930	TF-TG
ENSMUSG00000024431	ENSMUSG00000026955	TF-TG
ENSMUSG00000024431	ENSMUSG00000026959	TF-TG
ENSMUSG00000024431	ENSMUSG00000026961	TF-TG
ENSMUSG00000024431	ENSMUSG00000027006	TF-TG
ENSMUSG00000024431	ENSMUSG00000027009	TF-TG
ENSMUSG00000024431	ENSMUSG00000027018	TF-TG
ENSMUSG00000024431	ENSMUSG00000027074	TF-TG
ENSMUSG00000024431	ENSMUSG00000027075	TF-TG
ENSMUSG00000024431	ENSMUSG00000027203	TF-TG
ENSMUSG00000024431	ENSMUSG00000027230	TF-TG
ENSMUSG00000024431	ENSMUSG00000027249	TF-TG
ENSMUSG00000024431	ENSMUSG00000027254	TF-TG
ENSMUSG00000024431	ENSMUSG00000027273	TF-TG
ENSMUSG00000024431	ENSMUSG00000027298	TF-TG
ENSMUSG00000024431	ENSMUSG00000027323	TF-TG
ENSMUSG00000024431	ENSMUSG00000027326	TF-TG
ENSMUSG00000024431	ENSMUSG00000027331	TF-TG
ENSMUSG00000024431	ENSMUSG00000027346	TF-TG
ENSMUSG00000024431	ENSMUSG00000027350	TF-TG
ENSMUSG00000024431	ENSMUSG00000027360	TF-TG
ENSMUSG00000024431	ENSMUSG00000027375	TF-TG
ENSMUSG00000024431	ENSMUSG00000027379	TF-TG
ENSMUSG00000024431	ENSMUSG00000027381	TF-TG
ENSMUSG00000024431	ENSMUSG00000027420	TF-TG
ENSMUSG00000024431	ENSMUSG00000027435	TF-TG
ENSMUSG00000024431	ENSMUSG00000027454	TF-TG
ENSMUSG00000024431	ENSMUSG00000027456	TF-TG
ENSMUSG00000024431	ENSMUSG00000027469	TF-TG
ENSMUSG00000024431	ENSMUSG00000027490	TF-TG
ENSMUSG00000024431	ENSMUSG00000027496	TF-TG
ENSMUSG00000024431	ENSMUSG00000027499	TF-TG
ENSMUSG00000024431	ENSMUSG00000027513	TF-TG
ENSMUSG00000024431	ENSMUSG00000027514	TF-TG
ENSMUSG00000024431	ENSMUSG00000027524	TF-TG
ENSMUSG00000024431	ENSMUSG00000027533	TF-TG
ENSMUSG00000024431	ENSMUSG00000027544	TF-TG
ENSMUSG00000024431	ENSMUSG00000027581	TF-TG
ENSMUSG00000024431	ENSMUSG00000027602	TF-TG
ENSMUSG00000024431	ENSMUSG00000027611	TF-TG
ENSMUSG00000024431	ENSMUSG00000027612	TF-TG
ENSMUSG00000024431	ENSMUSG00000027635	TF-TG
ENSMUSG00000024431	ENSMUSG00000027641	TF-TG
ENSMUSG00000024431	ENSMUSG00000027654	TF-TG
ENSMUSG00000024431	ENSMUSG00000027661	TF-TG
ENSMUSG00000024431	ENSMUSG00000027674	TF-TG
ENSMUSG00000024431	ENSMUSG00000027684	TF-TG
ENSMUSG00000024431	ENSMUSG00000027715	TF-TG
ENSMUSG00000024431	ENSMUSG00000027748	TF-TG
ENSMUSG00000024431	ENSMUSG00000027750	TF-TG
ENSMUSG00000024431	ENSMUSG00000027752	TF-TG
ENSMUSG00000024431	ENSMUSG00000027763	TF-TG
ENSMUSG00000024431	ENSMUSG00000027797	TF-TG
ENSMUSG00000024431	ENSMUSG00000027801	TF-TG
ENSMUSG00000024431	ENSMUSG00000027834	TF-TG
ENSMUSG00000024431	ENSMUSG00000027876	TF-TG
ENSMUSG00000024431	ENSMUSG00000027878	TF-TG
ENSMUSG00000024431	ENSMUSG00000027890	TF-TG
ENSMUSG00000024431	ENSMUSG00000027931	TF-TG
ENSMUSG00000024431	ENSMUSG00000027938	TF-TG
ENSMUSG00000024431	ENSMUSG00000027994	TF-TG
ENSMUSG00000024431	ENSMUSG00000028008	TF-TG
ENSMUSG00000024431	ENSMUSG00000028019	TF-TG
ENSMUSG00000024431	ENSMUSG00000028039	TF-TG
ENSMUSG00000024431	ENSMUSG00000028057	TF-TG
ENSMUSG00000024431	ENSMUSG00000028068	TF-TG
ENSMUSG00000024431	ENSMUSG00000028076	TF-TG
ENSMUSG00000024431	ENSMUSG00000028088	TF-TG
ENSMUSG00000024431	ENSMUSG00000028111	TF-TG
ENSMUSG00000024431	ENSMUSG00000028186	TF-TG
ENSMUSG00000024431	ENSMUSG00000028212	TF-TG
ENSMUSG00000024431	ENSMUSG00000028226	TF-TG
ENSMUSG00000024431	ENSMUSG00000028236	TF-TG
ENSMUSG00000024431	ENSMUSG00000028255	TF-TG
ENSMUSG00000024431	ENSMUSG00000028262	TF-TG
ENSMUSG00000024431	ENSMUSG00000028282	TF-TG
ENSMUSG00000024431	ENSMUSG00000028289	TF-TG
ENSMUSG00000024431	ENSMUSG00000028312	TF-TG
ENSMUSG00000024431	ENSMUSG00000028332	TF-TG
ENSMUSG00000024431	ENSMUSG00000028341	TF-TG
ENSMUSG00000024431	ENSMUSG00000028356	TF-TG
ENSMUSG00000024431	ENSMUSG00000028389	TF-TG
ENSMUSG00000024431	ENSMUSG00000028391	TF-TG
ENSMUSG00000024431	ENSMUSG00000028403	TF-TG
ENSMUSG00000024431	ENSMUSG00000028415	TF-TG
ENSMUSG00000024431	ENSMUSG00000028438	TF-TG
ENSMUSG00000024431	ENSMUSG00000028439	TF-TG
ENSMUSG00000024431	ENSMUSG00000028444	TF-TG
ENSMUSG00000024431	ENSMUSG00000028457	TF-TG
ENSMUSG00000024431	ENSMUSG00000028527	TF-TG
ENSMUSG00000024431	ENSMUSG00000028532	TF-TG
ENSMUSG00000024431	ENSMUSG00000028539	TF-TG
ENSMUSG00000024431	ENSMUSG00000028551	TF-TG
ENSMUSG00000024431	ENSMUSG00000028555	TF-TG
ENSMUSG00000024431	ENSMUSG00000028560	TF-TG
ENSMUSG00000024431	ENSMUSG00000028573	TF-TG
ENSMUSG00000024431	ENSMUSG00000028581	TF-TG
ENSMUSG00000024431	ENSMUSG00000028597	TF-TG
ENSMUSG00000024431	ENSMUSG00000028602	TF-TG
ENSMUSG00000024431	ENSMUSG00000028614	TF-TG
ENSMUSG00000024431	ENSMUSG00000028631	TF-TG
ENSMUSG00000024431	ENSMUSG00000028633	TF-TG
ENSMUSG00000024431	ENSMUSG00000028634	TF-TG
ENSMUSG00000024431	ENSMUSG00000028641	TF-TG
ENSMUSG00000024431	ENSMUSG00000028678	TF-TG
ENSMUSG00000024431	ENSMUSG00000028693	TF-TG
ENSMUSG00000024431	ENSMUSG00000028699	TF-TG
ENSMUSG00000024431	ENSMUSG00000028702	TF-TG
ENSMUSG00000024431	ENSMUSG00000028713	TF-TG
ENSMUSG00000024431	ENSMUSG00000028718	TF-TG
ENSMUSG00000024431	ENSMUSG00000028749	TF-TG
ENSMUSG00000024431	ENSMUSG00000028763	TF-TG
ENSMUSG00000024431	ENSMUSG00000028766	TF-TG
ENSMUSG00000024431	ENSMUSG00000028785	TF-TG
ENSMUSG00000024431	ENSMUSG00000028825	TF-TG
ENSMUSG00000024431	ENSMUSG00000028832	TF-TG
ENSMUSG00000024431	ENSMUSG00000028843	TF-TG
ENSMUSG00000024431	ENSMUSG00000028860	TF-TG
ENSMUSG00000024431	ENSMUSG00000028874	TF-TG
ENSMUSG00000024431	ENSMUSG00000028884	TF-TG
