source	target	interactiontype
ENSMUSG00000022479	ENSMUSG00000048148	TF-TG
ENSMUSG00000022479	ENSMUSG00000048216	TF-TG
ENSMUSG00000022479	ENSMUSG00000048217	TF-TG
ENSMUSG00000022479	ENSMUSG00000048232	TF-TG
ENSMUSG00000022479	ENSMUSG00000048279	TF-TG
ENSMUSG00000022479	ENSMUSG00000048330	TF-TG
ENSMUSG00000022479	ENSMUSG00000048373	TF-TG
ENSMUSG00000022479	ENSMUSG00000048376	TF-TG
ENSMUSG00000022479	ENSMUSG00000048424	TF-TG
ENSMUSG00000022479	ENSMUSG00000048440	TF-TG
ENSMUSG00000022479	ENSMUSG00000048450	TF-TG
ENSMUSG00000022479	ENSMUSG00000048458	TF-TG
ENSMUSG00000022479	ENSMUSG00000048473	TF-TG
ENSMUSG00000022479	ENSMUSG00000048485	TF-TG
ENSMUSG00000022479	ENSMUSG00000048534	TF-TG
ENSMUSG00000022479	ENSMUSG00000048572	TF-TG
ENSMUSG00000022479	ENSMUSG00000048581	TF-TG
ENSMUSG00000022479	ENSMUSG00000048612	TF-TG
ENSMUSG00000022479	ENSMUSG00000048620	TF-TG
ENSMUSG00000022479	ENSMUSG00000048895	TF-TG
ENSMUSG00000022479	ENSMUSG00000048905	TF-TG
ENSMUSG00000022479	ENSMUSG00000048911	TF-TG
ENSMUSG00000022479	ENSMUSG00000048965	TF-TG
ENSMUSG00000022479	ENSMUSG00000048970	TF-TG
ENSMUSG00000022479	ENSMUSG00000048988	TF-TG
ENSMUSG00000022479	ENSMUSG00000049044	TF-TG
ENSMUSG00000022479	ENSMUSG00000049148	TF-TG
ENSMUSG00000022479	ENSMUSG00000049154	TF-TG
ENSMUSG00000022479	ENSMUSG00000049184	TF-TG
ENSMUSG00000022479	ENSMUSG00000049288	TF-TG
ENSMUSG00000022479	ENSMUSG00000049313	TF-TG
ENSMUSG00000022479	ENSMUSG00000049436	TF-TG
ENSMUSG00000022479	ENSMUSG00000049493	TF-TG
ENSMUSG00000022479	ENSMUSG00000049551	TF-TG
ENSMUSG00000022479	ENSMUSG00000049580	TF-TG
ENSMUSG00000022479	ENSMUSG00000049588	TF-TG
ENSMUSG00000022479	ENSMUSG00000049670	TF-TG
ENSMUSG00000022479	ENSMUSG00000049690	TF-TG
ENSMUSG00000022479	ENSMUSG00000049723	TF-TG
ENSMUSG00000022479	ENSMUSG00000049807	TF-TG
ENSMUSG00000022479	ENSMUSG00000049858	TF-TG
ENSMUSG00000022479	ENSMUSG00000049866	TF-TG
ENSMUSG00000022479	ENSMUSG00000049878	TF-TG
ENSMUSG00000022479	ENSMUSG00000049892	TF-TG
ENSMUSG00000022479	ENSMUSG00000050064	TF-TG
ENSMUSG00000022479	ENSMUSG00000050103	TF-TG
ENSMUSG00000022479	ENSMUSG00000050148	TF-TG
ENSMUSG00000022479	ENSMUSG00000050240	TF-TG
ENSMUSG00000022479	ENSMUSG00000050270	TF-TG
ENSMUSG00000022479	ENSMUSG00000050296	TF-TG
ENSMUSG00000022479	ENSMUSG00000050323	TF-TG
ENSMUSG00000022479	ENSMUSG00000050335	TF-TG
ENSMUSG00000022479	ENSMUSG00000050395	TF-TG
ENSMUSG00000022479	ENSMUSG00000050592	TF-TG
ENSMUSG00000022479	ENSMUSG00000050640	TF-TG
ENSMUSG00000022479	ENSMUSG00000050711	TF-TG
ENSMUSG00000022479	ENSMUSG00000050721	TF-TG
ENSMUSG00000022479	ENSMUSG00000050737	TF-TG
ENSMUSG00000022479	ENSMUSG00000050751	TF-TG
ENSMUSG00000022479	ENSMUSG00000050777	TF-TG
ENSMUSG00000022479	ENSMUSG00000050821	TF-TG
ENSMUSG00000022479	ENSMUSG00000050822	TF-TG
ENSMUSG00000022479	ENSMUSG00000050953	TF-TG
ENSMUSG00000022479	ENSMUSG00000051067	TF-TG
ENSMUSG00000022479	ENSMUSG00000051079	TF-TG
ENSMUSG00000022479	ENSMUSG00000051166	TF-TG
ENSMUSG00000022479	ENSMUSG00000051177	TF-TG
ENSMUSG00000022479	ENSMUSG00000051185	TF-TG
ENSMUSG00000022479	ENSMUSG00000051209	TF-TG
ENSMUSG00000022479	ENSMUSG00000051314	TF-TG
ENSMUSG00000022479	ENSMUSG00000051335	TF-TG
ENSMUSG00000022479	ENSMUSG00000051341	TF-TG
ENSMUSG00000022479	ENSMUSG00000051343	TF-TG
ENSMUSG00000022479	ENSMUSG00000051497	TF-TG
ENSMUSG00000022479	ENSMUSG00000051498	TF-TG
ENSMUSG00000022479	ENSMUSG00000051517	TF-TG
ENSMUSG00000022479	ENSMUSG00000051579	TF-TG
ENSMUSG00000022479	ENSMUSG00000051726	TF-TG
ENSMUSG00000022479	ENSMUSG00000051727	TF-TG
ENSMUSG00000022479	ENSMUSG00000051951	TF-TG
ENSMUSG00000022479	ENSMUSG00000051977	TF-TG
ENSMUSG00000022479	ENSMUSG00000051980	TF-TG
ENSMUSG00000022479	ENSMUSG00000052062	TF-TG
ENSMUSG00000022479	ENSMUSG00000052087	TF-TG
ENSMUSG00000022479	ENSMUSG00000052105	TF-TG
ENSMUSG00000022479	ENSMUSG00000052131	TF-TG
ENSMUSG00000022479	ENSMUSG00000052135	TF-TG
ENSMUSG00000022479	ENSMUSG00000052212	TF-TG
ENSMUSG00000022479	ENSMUSG00000052353	TF-TG
ENSMUSG00000022479	ENSMUSG00000052384	TF-TG
ENSMUSG00000022479	ENSMUSG00000052392	TF-TG
ENSMUSG00000022479	ENSMUSG00000052396	TF-TG
ENSMUSG00000022479	ENSMUSG00000052560	TF-TG
ENSMUSG00000022479	ENSMUSG00000052584	TF-TG
ENSMUSG00000022479	ENSMUSG00000052595	TF-TG
ENSMUSG00000022479	ENSMUSG00000052609	TF-TG
ENSMUSG00000022479	ENSMUSG00000052616	TF-TG
ENSMUSG00000022479	ENSMUSG00000052676	TF-TG
ENSMUSG00000022479	ENSMUSG00000052852	TF-TG
ENSMUSG00000022479	ENSMUSG00000052914	TF-TG
ENSMUSG00000022479	ENSMUSG00000052921	TF-TG
ENSMUSG00000022479	ENSMUSG00000053007	TF-TG
ENSMUSG00000022479	ENSMUSG00000053054	TF-TG
ENSMUSG00000022479	ENSMUSG00000053080	TF-TG
ENSMUSG00000022479	ENSMUSG00000053137	TF-TG
ENSMUSG00000022479	ENSMUSG00000053199	TF-TG
ENSMUSG00000022479	ENSMUSG00000053216	TF-TG
ENSMUSG00000022479	ENSMUSG00000053279	TF-TG
ENSMUSG00000022479	ENSMUSG00000053317	TF-TG
ENSMUSG00000022479	ENSMUSG00000053334	TF-TG
ENSMUSG00000022479	ENSMUSG00000053460	TF-TG
ENSMUSG00000022479	ENSMUSG00000053470	TF-TG
ENSMUSG00000022479	ENSMUSG00000053580	TF-TG
ENSMUSG00000022479	ENSMUSG00000053581	TF-TG
ENSMUSG00000022479	ENSMUSG00000053604	TF-TG
ENSMUSG00000022479	ENSMUSG00000053617	TF-TG
ENSMUSG00000022479	ENSMUSG00000053702	TF-TG
ENSMUSG00000022479	ENSMUSG00000053765	TF-TG
ENSMUSG00000022479	ENSMUSG00000053768	TF-TG
ENSMUSG00000022479	ENSMUSG00000053783	TF-TG
ENSMUSG00000022479	ENSMUSG00000053846	TF-TG
ENSMUSG00000022479	ENSMUSG00000053852	TF-TG
ENSMUSG00000022479	ENSMUSG00000053862	TF-TG
ENSMUSG00000022479	ENSMUSG00000053965	TF-TG
ENSMUSG00000022479	ENSMUSG00000054150	TF-TG
ENSMUSG00000022479	ENSMUSG00000054169	TF-TG
ENSMUSG00000022479	ENSMUSG00000054200	TF-TG
ENSMUSG00000022479	ENSMUSG00000054342	TF-TG
ENSMUSG00000022479	ENSMUSG00000054422	TF-TG
ENSMUSG00000022479	ENSMUSG00000054423	TF-TG
ENSMUSG00000022479	ENSMUSG00000054428	TF-TG
ENSMUSG00000022479	ENSMUSG00000054469	TF-TG
ENSMUSG00000022479	ENSMUSG00000054474	TF-TG
ENSMUSG00000022479	ENSMUSG00000054582	TF-TG
ENSMUSG00000022479	ENSMUSG00000054598	TF-TG
ENSMUSG00000022479	ENSMUSG00000054630	TF-TG
ENSMUSG00000022479	ENSMUSG00000054640	TF-TG
ENSMUSG00000022479	ENSMUSG00000054662	TF-TG
ENSMUSG00000022479	ENSMUSG00000054717	TF-TG
ENSMUSG00000022479	ENSMUSG00000054733	TF-TG
ENSMUSG00000022479	ENSMUSG00000054764	TF-TG
ENSMUSG00000022479	ENSMUSG00000054793	TF-TG
ENSMUSG00000022479	ENSMUSG00000054855	TF-TG
ENSMUSG00000022479	ENSMUSG00000054893	TF-TG
ENSMUSG00000022479	ENSMUSG00000054920	TF-TG
ENSMUSG00000022479	ENSMUSG00000054932	TF-TG
ENSMUSG00000022479	ENSMUSG00000054958	TF-TG
ENSMUSG00000022479	ENSMUSG00000054967	TF-TG
ENSMUSG00000022479	ENSMUSG00000055114	TF-TG
ENSMUSG00000022479	ENSMUSG00000055150	TF-TG
ENSMUSG00000022479	ENSMUSG00000055172	TF-TG
ENSMUSG00000022479	ENSMUSG00000055485	TF-TG
ENSMUSG00000022479	ENSMUSG00000055493	TF-TG
ENSMUSG00000022479	ENSMUSG00000055538	TF-TG
ENSMUSG00000022479	ENSMUSG00000055639	TF-TG
ENSMUSG00000022479	ENSMUSG00000055675	TF-TG
ENSMUSG00000022479	ENSMUSG00000055730	TF-TG
ENSMUSG00000022479	ENSMUSG00000055733	TF-TG
ENSMUSG00000022479	ENSMUSG00000055745	TF-TG
ENSMUSG00000022479	ENSMUSG00000055963	TF-TG
ENSMUSG00000022479	ENSMUSG00000055978	TF-TG
ENSMUSG00000022479	ENSMUSG00000055980	TF-TG
ENSMUSG00000022479	ENSMUSG00000056019	TF-TG
ENSMUSG00000022479	ENSMUSG00000056035	TF-TG
ENSMUSG00000022479	ENSMUSG00000056069	TF-TG
ENSMUSG00000022479	ENSMUSG00000056162	TF-TG
ENSMUSG00000022479	ENSMUSG00000056413	TF-TG
ENSMUSG00000022479	ENSMUSG00000056457	TF-TG
ENSMUSG00000022479	ENSMUSG00000056529	TF-TG
ENSMUSG00000022479	ENSMUSG00000056531	TF-TG
ENSMUSG00000022479	ENSMUSG00000056592	TF-TG
ENSMUSG00000022479	ENSMUSG00000056648	TF-TG
ENSMUSG00000022479	ENSMUSG00000056671	TF-TG
ENSMUSG00000022479	ENSMUSG00000056737	TF-TG
ENSMUSG00000022479	ENSMUSG00000056758	TF-TG
ENSMUSG00000022479	ENSMUSG00000056832	TF-TG
ENSMUSG00000022479	ENSMUSG00000056888	TF-TG
ENSMUSG00000022479	ENSMUSG00000056895	TF-TG
ENSMUSG00000022479	ENSMUSG00000056973	TF-TG
ENSMUSG00000022479	ENSMUSG00000057074	TF-TG
ENSMUSG00000022479	ENSMUSG00000057092	TF-TG
ENSMUSG00000022479	ENSMUSG00000057182	TF-TG
ENSMUSG00000022479	ENSMUSG00000057335	TF-TG
ENSMUSG00000022479	ENSMUSG00000057346	TF-TG
ENSMUSG00000022479	ENSMUSG00000057400	TF-TG
ENSMUSG00000022479	ENSMUSG00000057596	TF-TG
ENSMUSG00000022479	ENSMUSG00000057604	TF-TG
ENSMUSG00000022479	ENSMUSG00000057614	TF-TG
ENSMUSG00000022479	ENSMUSG00000057666	TF-TG
ENSMUSG00000022479	ENSMUSG00000057719	TF-TG
ENSMUSG00000022479	ENSMUSG00000057880	TF-TG
ENSMUSG00000022479	ENSMUSG00000057897	TF-TG
ENSMUSG00000022479	ENSMUSG00000058063	TF-TG
ENSMUSG00000022479	ENSMUSG00000058145	TF-TG
ENSMUSG00000022479	ENSMUSG00000058216	TF-TG
ENSMUSG00000022479	ENSMUSG00000058290	TF-TG
ENSMUSG00000022479	ENSMUSG00000058297	TF-TG
ENSMUSG00000022479	ENSMUSG00000058454	TF-TG
ENSMUSG00000022479	ENSMUSG00000058586	TF-TG
ENSMUSG00000022479	ENSMUSG00000058624	TF-TG
ENSMUSG00000022479	ENSMUSG00000058656	TF-TG
ENSMUSG00000022479	ENSMUSG00000058672	TF-TG
ENSMUSG00000022479	ENSMUSG00000058756	TF-TG
ENSMUSG00000022479	ENSMUSG00000058794	TF-TG
ENSMUSG00000022479	ENSMUSG00000058975	TF-TG
ENSMUSG00000022479	ENSMUSG00000059013	TF-TG
ENSMUSG00000022479	ENSMUSG00000059060	TF-TG
ENSMUSG00000022479	ENSMUSG00000059142	TF-TG
ENSMUSG00000022479	ENSMUSG00000059149	TF-TG
ENSMUSG00000022479	ENSMUSG00000059401	TF-TG
ENSMUSG00000022479	ENSMUSG00000059406	TF-TG
ENSMUSG00000022479	ENSMUSG00000059412	TF-TG
ENSMUSG00000022479	ENSMUSG00000059493	TF-TG
ENSMUSG00000022479	ENSMUSG00000059540	TF-TG
ENSMUSG00000022479	ENSMUSG00000059654	TF-TG
ENSMUSG00000022479	ENSMUSG00000059668	TF-TG
ENSMUSG00000022479	ENSMUSG00000059742	TF-TG
ENSMUSG00000022479	ENSMUSG00000059743	TF-TG
ENSMUSG00000022479	ENSMUSG00000059824	TF-TG
ENSMUSG00000022479	ENSMUSG00000059895	TF-TG
ENSMUSG00000022479	ENSMUSG00000059970	TF-TG
ENSMUSG00000022479	ENSMUSG00000060002	TF-TG
ENSMUSG00000022479	ENSMUSG00000060176	TF-TG
ENSMUSG00000022479	ENSMUSG00000060208	TF-TG
ENSMUSG00000022479	ENSMUSG00000060224	TF-TG
ENSMUSG00000022479	ENSMUSG00000060301	TF-TG
ENSMUSG00000022479	ENSMUSG00000060397	TF-TG
ENSMUSG00000022479	ENSMUSG00000060429	TF-TG
ENSMUSG00000022479	ENSMUSG00000060487	TF-TG
ENSMUSG00000022479	ENSMUSG00000060548	TF-TG
ENSMUSG00000022479	ENSMUSG00000060550	TF-TG
ENSMUSG00000022479	ENSMUSG00000060613	TF-TG
ENSMUSG00000022479	ENSMUSG00000060615	TF-TG
ENSMUSG00000022479	ENSMUSG00000060621	TF-TG
ENSMUSG00000022479	ENSMUSG00000060671	TF-TG
ENSMUSG00000022479	ENSMUSG00000060703	TF-TG
ENSMUSG00000022479	ENSMUSG00000060733	TF-TG
ENSMUSG00000022479	ENSMUSG00000060961	TF-TG
ENSMUSG00000022479	ENSMUSG00000061414	TF-TG
ENSMUSG00000022479	ENSMUSG00000061531	TF-TG
ENSMUSG00000022479	ENSMUSG00000061578	TF-TG
ENSMUSG00000022479	ENSMUSG00000061607	TF-TG
ENSMUSG00000022479	ENSMUSG00000061762	TF-TG
ENSMUSG00000022479	ENSMUSG00000061838	TF-TG
ENSMUSG00000022479	ENSMUSG00000061959	TF-TG
ENSMUSG00000022479	ENSMUSG00000062007	TF-TG
ENSMUSG00000022479	ENSMUSG00000062064	TF-TG
ENSMUSG00000022479	ENSMUSG00000062070	TF-TG
ENSMUSG00000022479	ENSMUSG00000062078	TF-TG
ENSMUSG00000022479	ENSMUSG00000062248	TF-TG
ENSMUSG00000022479	ENSMUSG00000062312	TF-TG
ENSMUSG00000022479	ENSMUSG00000062480	TF-TG
ENSMUSG00000022479	ENSMUSG00000062591	TF-TG
ENSMUSG00000022479	ENSMUSG00000062638	TF-TG
ENSMUSG00000022479	ENSMUSG00000062683	TF-TG
ENSMUSG00000022479	ENSMUSG00000062908	TF-TG
ENSMUSG00000022479	ENSMUSG00000062995	TF-TG
ENSMUSG00000022479	ENSMUSG00000063011	TF-TG
ENSMUSG00000022479	ENSMUSG00000063142	TF-TG
ENSMUSG00000022479	ENSMUSG00000063229	TF-TG
ENSMUSG00000022479	ENSMUSG00000063439	TF-TG
ENSMUSG00000022479	ENSMUSG00000063450	TF-TG
ENSMUSG00000022479	ENSMUSG00000063531	TF-TG
ENSMUSG00000022479	ENSMUSG00000063568	TF-TG
ENSMUSG00000022479	ENSMUSG00000063704	TF-TG
ENSMUSG00000022479	ENSMUSG00000063727	TF-TG
ENSMUSG00000022479	ENSMUSG00000064036	TF-TG
ENSMUSG00000022479	ENSMUSG00000064080	TF-TG
ENSMUSG00000022479	ENSMUSG00000064090	TF-TG
ENSMUSG00000022479	ENSMUSG00000064140	TF-TG
ENSMUSG00000022479	ENSMUSG00000064165	TF-TG
ENSMUSG00000022479	ENSMUSG00000064202	TF-TG
ENSMUSG00000022479	ENSMUSG00000064215	TF-TG
ENSMUSG00000022479	ENSMUSG00000064246	TF-TG
ENSMUSG00000022479	ENSMUSG00000064247	TF-TG
ENSMUSG00000022479	ENSMUSG00000064262	TF-TG
ENSMUSG00000022479	ENSMUSG00000064267	TF-TG
ENSMUSG00000022479	ENSMUSG00000064272	TF-TG
ENSMUSG00000022479	ENSMUSG00000064373	TF-TG
ENSMUSG00000022479	ENSMUSG00000065952	TF-TG
ENSMUSG00000022479	ENSMUSG00000066026	TF-TG
ENSMUSG00000022479	ENSMUSG00000066090	TF-TG
ENSMUSG00000022479	ENSMUSG00000066152	TF-TG
ENSMUSG00000022479	ENSMUSG00000066191	TF-TG
ENSMUSG00000022479	ENSMUSG00000066441	TF-TG
ENSMUSG00000022479	ENSMUSG00000066720	TF-TG
ENSMUSG00000022479	ENSMUSG00000066952	TF-TG
ENSMUSG00000022479	ENSMUSG00000067006	TF-TG
ENSMUSG00000022479	ENSMUSG00000067229	TF-TG
ENSMUSG00000022479	ENSMUSG00000067231	TF-TG
ENSMUSG00000022479	ENSMUSG00000067279	TF-TG
ENSMUSG00000022479	ENSMUSG00000067714	TF-TG
ENSMUSG00000022479	ENSMUSG00000067724	TF-TG
ENSMUSG00000022479	ENSMUSG00000067818	TF-TG
ENSMUSG00000022479	ENSMUSG00000067889	TF-TG
ENSMUSG00000022479	ENSMUSG00000067925	TF-TG
ENSMUSG00000022479	ENSMUSG00000068101	TF-TG
ENSMUSG00000022479	ENSMUSG00000068196	TF-TG
ENSMUSG00000022479	ENSMUSG00000068299	TF-TG
ENSMUSG00000022479	ENSMUSG00000068323	TF-TG
ENSMUSG00000022479	ENSMUSG00000068341	TF-TG
ENSMUSG00000022479	ENSMUSG00000068587	TF-TG
ENSMUSG00000022479	ENSMUSG00000068617	TF-TG
ENSMUSG00000022479	ENSMUSG00000068699	TF-TG
ENSMUSG00000022479	ENSMUSG00000068735	TF-TG
ENSMUSG00000022479	ENSMUSG00000068742	TF-TG
ENSMUSG00000022479	ENSMUSG00000068874	TF-TG
ENSMUSG00000022479	ENSMUSG00000068877	TF-TG
ENSMUSG00000022479	ENSMUSG00000068959	TF-TG
ENSMUSG00000022479	ENSMUSG00000069114	TF-TG
ENSMUSG00000022479	ENSMUSG00000069170	TF-TG
ENSMUSG00000022479	ENSMUSG00000069255	TF-TG
ENSMUSG00000022479	ENSMUSG00000069456	TF-TG
ENSMUSG00000022479	ENSMUSG00000069515	TF-TG
ENSMUSG00000022479	ENSMUSG00000069622	TF-TG
ENSMUSG00000022479	ENSMUSG00000069792	TF-TG
ENSMUSG00000022479	ENSMUSG00000069805	TF-TG
ENSMUSG00000022479	ENSMUSG00000069814	TF-TG
ENSMUSG00000022479	ENSMUSG00000070044	TF-TG
ENSMUSG00000022479	ENSMUSG00000070287	TF-TG
ENSMUSG00000022479	ENSMUSG00000070332	TF-TG
ENSMUSG00000022479	ENSMUSG00000070390	TF-TG
ENSMUSG00000022479	ENSMUSG00000070407	TF-TG
ENSMUSG00000022479	ENSMUSG00000070577	TF-TG
ENSMUSG00000022479	ENSMUSG00000070661	TF-TG
ENSMUSG00000022479	ENSMUSG00000070687	TF-TG
ENSMUSG00000022479	ENSMUSG00000070704	TF-TG
ENSMUSG00000022479	ENSMUSG00000070733	TF-TG
ENSMUSG00000022479	ENSMUSG00000070777	TF-TG
ENSMUSG00000022479	ENSMUSG00000070802	TF-TG
ENSMUSG00000022479	ENSMUSG00000070803	TF-TG
ENSMUSG00000022479	ENSMUSG00000070823	TF-TG
ENSMUSG00000022479	ENSMUSG00000070855	TF-TG
ENSMUSG00000022479	ENSMUSG00000070867	TF-TG
ENSMUSG00000022479	ENSMUSG00000071506	TF-TG
ENSMUSG00000022479	ENSMUSG00000071537	TF-TG
ENSMUSG00000022479	ENSMUSG00000071553	TF-TG
ENSMUSG00000022479	ENSMUSG00000071636	TF-TG
ENSMUSG00000022479	ENSMUSG00000071719	TF-TG
ENSMUSG00000022479	ENSMUSG00000071847	TF-TG
ENSMUSG00000022479	ENSMUSG00000072115	TF-TG
ENSMUSG00000022479	ENSMUSG00000072214	TF-TG
ENSMUSG00000022479	ENSMUSG00000072235	TF-TG
ENSMUSG00000022479	ENSMUSG00000072620	TF-TG
ENSMUSG00000022479	ENSMUSG00000072623	TF-TG
ENSMUSG00000022479	ENSMUSG00000072849	TF-TG
ENSMUSG00000022479	ENSMUSG00000072875	TF-TG
ENSMUSG00000022479	ENSMUSG00000072946	TF-TG
ENSMUSG00000022479	ENSMUSG00000072949	TF-TG
ENSMUSG00000022479	ENSMUSG00000073207	TF-TG
ENSMUSG00000022479	ENSMUSG00000073409	TF-TG
ENSMUSG00000022479	ENSMUSG00000073424	TF-TG
ENSMUSG00000022479	ENSMUSG00000074179	TF-TG
ENSMUSG00000022479	ENSMUSG00000074183	TF-TG
ENSMUSG00000022479	ENSMUSG00000074195	TF-TG
ENSMUSG00000022479	ENSMUSG00000074207	TF-TG
ENSMUSG00000022479	ENSMUSG00000074217	TF-TG
ENSMUSG00000022479	ENSMUSG00000074218	TF-TG
ENSMUSG00000022479	ENSMUSG00000074282	TF-TG
ENSMUSG00000022479	ENSMUSG00000074435	TF-TG
ENSMUSG00000022479	ENSMUSG00000074445	TF-TG
ENSMUSG00000022479	ENSMUSG00000074476	TF-TG
ENSMUSG00000022479	ENSMUSG00000074625	TF-TG
ENSMUSG00000022479	ENSMUSG00000074628	TF-TG
ENSMUSG00000022479	ENSMUSG00000074639	TF-TG
ENSMUSG00000022479	ENSMUSG00000074652	TF-TG
ENSMUSG00000022479	ENSMUSG00000074653	TF-TG
ENSMUSG00000022479	ENSMUSG00000074715	TF-TG
ENSMUSG00000022479	ENSMUSG00000074785	TF-TG
ENSMUSG00000022479	ENSMUSG00000074796	TF-TG
ENSMUSG00000022479	ENSMUSG00000074802	TF-TG
ENSMUSG00000022479	ENSMUSG00000074896	TF-TG
ENSMUSG00000022479	ENSMUSG00000074968	TF-TG
ENSMUSG00000022479	ENSMUSG00000075012	TF-TG
ENSMUSG00000022479	ENSMUSG00000075033	TF-TG
ENSMUSG00000022479	ENSMUSG00000075122	TF-TG
ENSMUSG00000022479	ENSMUSG00000075304	TF-TG
ENSMUSG00000022479	ENSMUSG00000075602	TF-TG
ENSMUSG00000022479	ENSMUSG00000075610	TF-TG
ENSMUSG00000022479	ENSMUSG00000075701	TF-TG
ENSMUSG00000022479	ENSMUSG00000075702	TF-TG
ENSMUSG00000022479	ENSMUSG00000076435	TF-TG
ENSMUSG00000022479	ENSMUSG00000078202	TF-TG
ENSMUSG00000022479	ENSMUSG00000078349	TF-TG
ENSMUSG00000022479	ENSMUSG00000078439	TF-TG
ENSMUSG00000022479	ENSMUSG00000078502	TF-TG
ENSMUSG00000022479	ENSMUSG00000078515	TF-TG
ENSMUSG00000022479	ENSMUSG00000078566	TF-TG
ENSMUSG00000022479	ENSMUSG00000078650	TF-TG
ENSMUSG00000022479	ENSMUSG00000078664	TF-TG
ENSMUSG00000022479	ENSMUSG00000078695	TF-TG
ENSMUSG00000022479	ENSMUSG00000078776	TF-TG
ENSMUSG00000022479	ENSMUSG00000078949	TF-TG
ENSMUSG00000022479	ENSMUSG00000078954	TF-TG
ENSMUSG00000022479	ENSMUSG00000078963	TF-TG
ENSMUSG00000022479	ENSMUSG00000078964	TF-TG
ENSMUSG00000022479	ENSMUSG00000079018	TF-TG
ENSMUSG00000022479	ENSMUSG00000079037	TF-TG
ENSMUSG00000022479	ENSMUSG00000079038	TF-TG
ENSMUSG00000022479	ENSMUSG00000079055	TF-TG
ENSMUSG00000022479	ENSMUSG00000079056	TF-TG
ENSMUSG00000022479	ENSMUSG00000079057	TF-TG
ENSMUSG00000022479	ENSMUSG00000079092	TF-TG
ENSMUSG00000022479	ENSMUSG00000079180	TF-TG
ENSMUSG00000022479	ENSMUSG00000079339	TF-TG
ENSMUSG00000022479	ENSMUSG00000079440	TF-TG
ENSMUSG00000022479	ENSMUSG00000079442	TF-TG
ENSMUSG00000022479	ENSMUSG00000079471	TF-TG
ENSMUSG00000022479	ENSMUSG00000079494	TF-TG
ENSMUSG00000022479	ENSMUSG00000079507	TF-TG
ENSMUSG00000022479	ENSMUSG00000079516	TF-TG
ENSMUSG00000022479	ENSMUSG00000079659	TF-TG
ENSMUSG00000022479	ENSMUSG00000081769	TF-TG
ENSMUSG00000022479	ENSMUSG00000083282	TF-TG
ENSMUSG00000022479	ENSMUSG00000085007	TF-TG
ENSMUSG00000022479	ENSMUSG00000085683	TF-TG
ENSMUSG00000022479	ENSMUSG00000085957	TF-TG
ENSMUSG00000022479	ENSMUSG00000089715	TF-TG
ENSMUSG00000022479	ENSMUSG00000089901	TF-TG
ENSMUSG00000022479	ENSMUSG00000090291	TF-TG
ENSMUSG00000022479	ENSMUSG00000090700	TF-TG
ENSMUSG00000022479	ENSMUSG00000090877	TF-TG
ENSMUSG00000022479	ENSMUSG00000090891	TF-TG
ENSMUSG00000022479	ENSMUSG00000091243	TF-TG
ENSMUSG00000022479	ENSMUSG00000091387	TF-TG
ENSMUSG00000022479	ENSMUSG00000091705	TF-TG
ENSMUSG00000022479	ENSMUSG00000091721	TF-TG
ENSMUSG00000022479	ENSMUSG00000091813	TF-TG
ENSMUSG00000022479	ENSMUSG00000092083	TF-TG
ENSMUSG00000022479	ENSMUSG00000092486	TF-TG
ENSMUSG00000022479	ENSMUSG00000093901	TF-TG
ENSMUSG00000022479	ENSMUSG00000094091	TF-TG
ENSMUSG00000022479	ENSMUSG00000094219	TF-TG
ENSMUSG00000022479	ENSMUSG00000094559	TF-TG
ENSMUSG00000022479	ENSMUSG00000094584	TF-TG
ENSMUSG00000022479	ENSMUSG00000094651	TF-TG
ENSMUSG00000022479	ENSMUSG00000094786	TF-TG
ENSMUSG00000022479	ENSMUSG00000094858	TF-TG
ENSMUSG00000022479	ENSMUSG00000094928	TF-TG
ENSMUSG00000022479	ENSMUSG00000095105	TF-TG
ENSMUSG00000022479	ENSMUSG00000096001	TF-TG
ENSMUSG00000022479	ENSMUSG00000096054	TF-TG
ENSMUSG00000022479	ENSMUSG00000096146	TF-TG
ENSMUSG00000022479	ENSMUSG00000096472	TF-TG
ENSMUSG00000022479	ENSMUSG00000096717	TF-TG
ENSMUSG00000022479	ENSMUSG00000096847	TF-TG
ENSMUSG00000022479	ENSMUSG00000097148	TF-TG
ENSMUSG00000022479	ENSMUSG00000098557	TF-TG
ENSMUSG00000022479	ENSMUSG00000098715	TF-TG
ENSMUSG00000022479	ENSMUSG00000108348	TF-TG
ENSMUSG00000022479	ENSMUSG00000108931	TF-TG
ENSMUSG00000022479	ENSMUSG00000109946	TF-TG
ENSMUSG00000022479	ENSMUSG00000110086	TF-TG
ENSMUSG00000022479	ENSMUSG00000110266	TF-TG
ENSMUSG00000022479	ENSMUSG00000110469	TF-TG
ENSMUSG00000022479	ENSMUSG00000110573	TF-TG
ENSMUSG00000022479	ENSMUSG00000111709	TF-TG
ENSMUSG00000022528	ENSMUSG00000004270	TF-TG
ENSMUSG00000022528	ENSMUSG00000005611	TF-TG
ENSMUSG00000022528	ENSMUSG00000011148	TF-TG
ENSMUSG00000022528	ENSMUSG00000011752	TF-TG
ENSMUSG00000022528	ENSMUSG00000013089	TF-TG
ENSMUSG00000022528	ENSMUSG00000014164	TF-TG
ENSMUSG00000022528	ENSMUSG00000015745	TF-TG
ENSMUSG00000022528	ENSMUSG00000015806	TF-TG
ENSMUSG00000022528	ENSMUSG00000018411	TF-TG
